"","SAMPLE_ID","CLAY","SILT","SAND","SOC","CaCO3","N","P","K","CEC","GPS_PROJ","GPS_LAT","GPS_LONG","LC1","LC2","LU1","LU2","MINERAL","COUNTRY"
"1134","2351",22,72,7,139.1,424,7.6,10.1,202.7,66.3,"WGS84",51.19577,11.75986,"C10","8","U364","8","organic","GERMANY"
"1135","2352",25,58,17,28.3,0,2.9,28.7,76.1,12.1,"WGS84",50.57956,12.04739,"E20","8","U111","8","mineral","GERMANY"
"1136","2353",28,59,13,28,0,2.9,10.4,69.6,15.4,"WGS84",50.74131,12.05443,"E20","8","U111","8","mineral","GERMANY"
"1137","2354",24,74,2,17.6,0,1.6,24.9,231.9,14.8,"WGS84",51.84814,11.3787,"B16","8","U111","8","mineral","GERMANY"
"1138","2355",31,60,9,20.4,5,1.2,20.9,532,20.5,"WGS84",51.68095,11.77857,"E20","8","U312","8","mineral","GERMANY"
"1139","2356",22,75,2,17.3,1,1.6,11.1,225.3,17.5,"WGS84",51.64613,11.71939,"B11","8","U111","8","mineral","GERMANY"
"1140","2357",13,83,4,8.3,0,0.9,0,74.3,5.8,"WGS84",51.56059,11.36989,"C10","8","U120","8","mineral","GERMANY"
"1141","2358",19,40,41,19.6,22,1.8,18,191.8,19.3,"WGS84",51.75327,11.75244,"B11","8","U111","8","mineral","GERMANY"
"1142","2359",26,67,6,18.3,29,1.6,58.8,213.5,20.9,"WGS84",51.05214,11.69754,"B32","8","U111","8","mineral","GERMANY"
"1143","2360",22,53,26,20.7,49,2.2,36,256.3,17.2,"WGS84",50.98064,11.66585,"B14","8","U111","8","mineral","GERMANY"
"1144","2361",30,62,8,38.6,35,3,20.6,163.6,25.2,"WGS84",51.48903,11.33905,"B18","8","U111","8","mineral","GERMANY"
"1145","2362",21,76,2,9.4,0,1.1,37.2,156.6,9.5,"WGS84",51.64941,11.45938,"B11","8","U111","8","mineral","GERMANY"
"1146","2363",18,78,3,15,12,1.4,11.7,163.6,20.1,"WGS84",51.75494,11.63661,"B11","8","U111","8","mineral","GERMANY"
"1147","2364",17,75,8,20,0,2,31.3,178.2,12.5,"WGS84",51.17564,14.50764,"B11","8","U111","8","mineral","GERMANY"
"1148","2365",11,78,11,13.1,0,1.3,46,362,9.1,"WGS84",51.15437,14.5915,"B22","8","U111","8","mineral","GERMANY"
"1149","2366",12,57,31,11.5,0,1.2,24.6,143,8.2,"WGS84",51.13529,14.61818,"B11","8","U111","8","mineral","GERMANY"
"1150","2368",21,73,6,19.1,6,1.8,35.2,90.2,18.4,"WGS84",51.35959,11.62246,"B51","8","U111","8","mineral","GERMANY"
"1151","2369",22,76,2,15.7,12,1.5,11,132.8,21.6,"WGS84",51.30401,11.73525,"B23","8","U111","U210","mineral","GERMANY"
"1152","2370",24,73,3,13.3,8,1.6,11.4,216.6,18.9,"WGS84",51.1431,11.67202,"B16","8","U111","8","mineral","GERMANY"
"1153","2371",15,76,9,15.8,16,1.5,31.3,211.8,11.3,"WGS84",51.2014,11.50294,"B11","8","U111","8","mineral","GERMANY"
"1154","2372",17,78,5,10.8,0,1.2,28.2,107,12.6,"WGS84",51.23377,11.61803,"B13","8","U111","8","mineral","GERMANY"
"1155","2373",22,34,44,20.5,0,1.8,45.4,144.5,16.7,"WGS84",51.27778,12.22174,"B11","B13","U111","8","mineral","GERMANY"
"1156","2374",8,16,76,12.9,0,1.5,57.8,239.1,6.9,"WGS84",48.40193,10.60725,"B16","8","U111","8","mineral","GERMANY"
"1157","2375",33,40,28,59.7,177,5.4,24.4,100.6,39.1,"WGS84",48.41731,10.95879,"E20","8","U111","8","mineral","GERMANY"
"1158","2376",45,33,22,66.5,98,6.3,54,192.7,54.2,"WGS84",48.63431,10.82732,"B83","8","U111","8","mineral","GERMANY"
"1159","2377",26,46,29,61.1,34,5.4,46.4,126.6,54.6,"WGS84",48.54628,10.50089,"B55","8","U111","8","mineral","GERMANY"
"1160","2378",11,24,65,10.5,1,1.3,59.9,198.2,7.6,"WGS84",48.43623,10.85081,"B13","8","U111","8","mineral","GERMANY"
"1161","2379",22,55,23,18.2,2,1.9,61.8,495.1,17.3,"WGS84",48.43909,10.36526,"B16","8","U111","8","mineral","GERMANY"
"1162","2380",30,52,17,21.6,1,2.4,39.4,121.1,17.8,"WGS84",48.36613,10.55312,"B16","8","U111","8","mineral","GERMANY"
"1163","2381",15,37,49,12.6,0,1.6,0,58.5,11.7,"WGS84",48.45604,10.5541,"E20","8","U111","8","mineral","GERMANY"
"1164","2383",26,47,27,30.1,1,3.1,59.5,74,7.7,"WGS84",50.14103,6.26348,"E20","8","U111","8","mineral","GERMANY"
"1165","2385",16,76,8,14.8,43,1.7,12.9,334.6,18.5,"WGS84",51.89789,11.69989,"B11","8","U111","8","mineral","GERMANY"
"1166","2386",17,46,37,13.1,1,1.3,18.1,162.8,14.7,"WGS84",51.86391,11.55341,"B11","8","U111","8","mineral","GERMANY"
"1167","2387",24,70,6,31.6,76,2.9,27.8,560.3,29.3,"WGS84",51.86258,11.72193,"B11","8","U111","8","mineral","GERMANY"
"1168","2388",18,67,15,12.5,68,1.2,0,152.9,14.8,"WGS84",51.73961,11.4333,"B11","8","U111","8","mineral","GERMANY"
"1169","2389",14,81,5,13.8,75,1.4,16.5,202.7,16,"WGS84",51.81002,11.55159,"B23","8","U111","8","mineral","GERMANY"
"1170","2390",24,61,15,39,285,3.5,15,555,27.6,"WGS84",51.8814,11.58294,"B15","8","U111","8","mineral","GERMANY"
"1171","2391",15,76,9,10.9,52,1.4,10.4,150.6,14,"WGS84",51.915,11.75874,"B23","8","U111","8","mineral","GERMANY"
"1172","2392",19,71,10,17.8,9,1.9,24.3,331.2,20,"WGS84",51.77691,11.31857,"B23","8","U111","8","mineral","GERMANY"
"1173","2393",23,73,5,19.7,1,1.8,21.4,310.9,19.5,"WGS84",51.97288,11.46983,"B23","8","U111","8","mineral","GERMANY"
"1174","2394",17,40,43,22.3,1,2.3,27.3,102.6,7.9,"WGS84",50.14904,6.515,"B16","8","U111","8","mineral","GERMANY"
"1175","2397",20,45,35,6.1,3,0.8,10.7,145.1,7.3,"WGS84",48.25927,10.22867,"B11","8","U111","8","mineral","GERMANY"
"1176","2398",20,42,38,29.5,0,3.3,11.1,87.3,13.5,"WGS84",48.22353,10.01346,"E20","8","U111","8","mineral","GERMANY"
"1177","2399",12,76,12,13.7,1,1.7,75.3,397.1,8.9,"WGS84",48.29534,9.95887,"B16","8","U111","8","mineral","GERMANY"
"1178","2400",28,31,41,26.4,109,2.6,11.3,138.6,25,"WGS84",48.27692,9.63643,"B11","8","U111","8","mineral","GERMANY"
"1179","2402",7,8,85,18.9,1,1.5,76.5,46.6,5.4,"WGS84",52.27123,7.14377,"B11","8","U111","8","mineral","GERMANY"
"1180","2404",7,13,80,9.4,1,0.9,53.6,106.7,9,"WGS84",52.98653,13.02356,"B14","8","U111","8","mineral","GERMANY"
"1181","2406",NA,NA,NA,251,1,16.7,14,57.4,111.5,"WGS84",52.78902,13.00992,"E20","8","U111","8","organic","GERMANY"
"1182","2407",7,21,72,9.3,16,1,69.6,116.9,7,"WGS84",52.96363,13.19625,"B31","8","U111","8","mineral","GERMANY"
"1183","2412",45,50,5,32.8,22,2.5,0,152.3,30.5,"WGS84",48.22121,9.28705,"C10","8","U120","8","mineral","GERMANY"
"1184","2413",25,71,4,32,0,2.5,20.1,80.2,11.7,"WGS84",48.12894,8.99293,"C20","8","U120","8","mineral","GERMANY"
"1185","2415",2,5,93,21.2,0,0.9,25.3,0,3.8,"WGS84",52.01882,13.54135,"C20","E10","U120","U361","mineral","GERMANY"
"1186","2416",14,19,68,13.9,0,1.5,37.7,281.9,10.5,"WGS84",52.79214,12.00141,"B13","8","U111","8","mineral","GERMANY"
"1187","2417",18,41,41,30.5,0,2.9,22.8,54,10.8,"WGS84",50.94731,7.4524,"E20","8","U111","8","mineral","GERMANY"
"1188","2418",19,70,11,30.1,0,3,34.6,80.3,10.8,"WGS84",51.05634,7.50353,"E20","8","U111","8","mineral","GERMANY"
"1189","2419",24,66,10,105.7,0,8.2,87.8,262.3,13.2,"WGS84",51.09223,7.50155,"C10","8","U120","8","organic","GERMANY"
"1190","2422",16,58,26,34.7,1,2.4,0,97.6,9.1,"WGS84",50.87477,7.42801,"C10","8","U111","U361","mineral","GERMANY"
"1191","2423",21,55,24,32.5,165,2.8,10.2,180.4,19.3,"WGS84",49.41343,6.59536,"E10","8","U362","8","mineral","GERMANY"
"1192","2424",24,75,2,18.4,2,1.7,39.2,285.1,13.8,"WGS84",51.55879,11.51418,"B15","B11","U111","8","mineral","GERMANY"
"1193","2425",5,31,64,55.9,0,2.2,0,55.8,8.7,"WGS84",51.11839,9.55724,"C30","8","U120","8","mineral","GERMANY"
"1194","2426",23,64,13,15.7,3,1.7,63.1,427.2,16,"WGS84",51.08302,9.75737,"B11","8","U111","8","mineral","GERMANY"
"1195","2427",16,68,16,14.3,4,1.5,48.2,204.2,12.4,"WGS84",50.38242,7.98928,"B13","8","U111","8","mineral","GERMANY"
"1196","2428",19,76,5,17.1,0,1.8,43.2,276.1,11.7,"WGS84",50.45052,9.113,"E20","8","U111","8","mineral","GERMANY"
"1197","2429",23,69,8,27.8,0,2.9,28.8,88,16.5,"WGS84",50.59389,9.0538,"E20","8","U111","8","mineral","GERMANY"
"1198","2431",25,68,7,16.4,0,1.7,91,400.8,15.4,"WGS84",50.53535,8.60357,"B11","8","U111","8","mineral","GERMANY"
"1199","2433",29,37,34,22.6,0,2.3,44.6,167.4,10,"WGS84",50.78632,8.53935,"E20","8","U111","8","mineral","GERMANY"
"1200","2434",12,45,44,18.1,0,1.6,18.3,39.4,6.9,"WGS84",50.71667,8.73976,"B14","8","U111","8","mineral","GERMANY"
"1201","2435",20,51,29,22,2,2.5,53.6,208.5,13.2,"WGS84",50.69715,8.59876,"E10","8","U400","8","mineral","GERMANY"
"1202","2436",23,49,28,17.6,2,1.9,76.8,340.9,14.8,"WGS84",50.56953,8.46137,"B14","8","U111","8","mineral","GERMANY"
"1203","2437",11,77,12,13.9,1,1.5,51.9,255.7,8.8,"WGS84",51.19135,14.56652,"B16","8","U111","8","mineral","GERMANY"
"1204","2438",7,25,68,13.7,0,1.4,63.1,155.5,6.3,"WGS84",51.24061,14.68621,"B16","8","U111","8","mineral","GERMANY"
"1205","2440",10,24,66,16.2,2,1.3,61.4,114.9,6.6,"WGS84",50.8505,14.04925,"B35","8","U111","8","mineral","GERMANY"
"1206","2441",45,43,12,123.8,38,8.6,17.4,156.6,64.7,"WGS84",47.76804,11.10664,"E20","8","U111","8","organic","GERMANY"
"1207","2442",24,70,6,16.6,4,1.8,54,665.6,18.8,"WGS84",48.95811,12.17087,"B11","8","U111","8","mineral","GERMANY"
"1208","2444",8,10,82,16.2,0,1.5,30,123.5,5.6,"WGS84",51.30289,14.92258,"E20","8","U111","8","mineral","GERMANY"
"1209","2445",3,14,84,29.8,0,1.2,0,34,2.5,"WGS84",51.99127,13.24764,"C20","E10","U120","U150","mineral","GERMANY"
"1210","2446",4,5,92,32.3,0,1.2,0,0,2.2,"WGS84",52.0974,13.31382,"C20","8","U120","8","mineral","GERMANY"
"1211","2447",9,26,66,9.6,0,1,19.1,78,5.6,"WGS84",54.15737,12.95468,"B14","8","U111","8","mineral","GERMANY"
"1212","2448",28,52,20,172.4,10,14.1,33.8,151.6,85.9,"WGS84",48.15004,9.42237,"E20","8","U111","8","organic","GERMANY"
"1213","2450",13,63,24,20,0,2.1,11.4,49,8.5,"WGS84",51.12837,14.78935,"E20","8","U111","8","mineral","GERMANY"
"1214","2451",14,80,6,13.4,1,1.5,51.7,181.1,12.3,"WGS84",51.07144,14.86932,"B22","8","U111","8","mineral","GERMANY"
"1215","2452",13,45,43,57,0,2.7,39.8,80.9,11.7,"WGS84",50.92991,14.34119,"C30","8","U120","8","mineral","GERMANY"
"1216","2453",2,3,95,26.1,1,2,55,32.9,3.4,"WGS84",52.10937,8.02925,"B13","8","U111","8","mineral","GERMANY"
"1217","2454",2,5,94,36.2,0,1.5,20.7,0,6.1,"WGS84",52.13734,13.17053,"C20","8","U120","8","mineral","GERMANY"
"1218","2455",3,15,82,34.8,0,1.7,11.8,44.3,3.1,"WGS84",52.01974,12.84137,"C20","8","U120","8","mineral","GERMANY"
"1219","2456",19,66,15,21.5,0,2.2,49.3,65.7,11,"WGS84",50.38136,7.93314,"E20","8","U111","U150","mineral","GERMANY"
"1220","2457",23,44,33,29.6,1,2.9,48.4,375.4,12.6,"WGS84",50.3442,7.87823,"B72","E10","U113","8","mineral","GERMANY"
"1221","2458",19,71,10,14.2,3,1.5,48.3,276,14.7,"WGS84",50.41927,8.04394,"B32","8","U111","8","mineral","GERMANY"
"1222","2459",22,62,16,24.2,2,2.3,46,438.6,20.2,"WGS84",50.48869,7.90021,"E20","8","U111","U150","mineral","GERMANY"
"1223","2460",14,86,1,29.7,1,1.5,0,55.9,8.3,"WGS84",51.76628,10.07235,"C30","8","U120","8","mineral","GERMANY"
"1224","2461",32,67,1,20.5,1,2.1,11.5,232.4,19.8,"WGS84",51.35109,10.64595,"D20","8","U400","U361","mineral","GERMANY"
"1225","2462",27,71,2,19.7,2,2.1,40.1,231.2,21.5,"WGS84",51.27885,10.70293,"B11","8","U111","8","mineral","GERMANY"
"1226","2463",15,62,23,42.5,0,2.9,50.5,39.6,7.7,"WGS84",51.62227,9.75456,"C20","8","U120","U361","mineral","GERMANY"
"1227","2464",12,62,25,13.5,1,1.4,46.5,194.7,8.9,"WGS84",51.6581,9.72503,"B32","8","U111","8","mineral","GERMANY"
"1228","2465",16,68,16,29.4,0,1.7,0,52.6,4.8,"WGS84",51.78326,9.49283,"C10","8","U120","U150","mineral","GERMANY"
"1229","2466",13,57,30,45,0,3.6,16.3,57.7,27.6,"WGS84",51.76615,9.81167,"C10","8","U120","8","mineral","GERMANY"
"1230","2467",10,73,16,46.8,0,2.4,11.2,54.6,7.9,"WGS84",51.90977,9.72395,"C20","8","U120","8","mineral","GERMANY"
"1231","2468",21,63,15,30.2,1,1.8,11.6,88.5,9.2,"WGS84",51.87387,9.72413,"C10","8","U120","U150","mineral","GERMANY"
"1232","2469",18,80,2,11.6,0,1.3,38.4,189.8,11.7,"WGS84",51.96435,10.18925,"B11","8","U111","8","mineral","GERMANY"
"1233","2470",10,86,5,14.4,2,1.6,22.2,69.1,6,"WGS84",51.60465,9.66742,"E20","8","U111","8","mineral","GERMANY"
"1234","2471",16,82,2,11.7,2,1.4,34.8,133.4,10.8,"WGS84",51.85631,9.81147,"B11","8","U111","8","mineral","GERMANY"
"1235","2472",35,61,4,39.4,2,2.6,16.3,124.7,24.5,"WGS84",52.03585,9.83974,"C10","8","U120","8","mineral","GERMANY"
"1236","2473",3,12,85,14.5,1,1.2,80.6,58.2,5.2,"WGS84",51.96607,8.06495,"B14","8","U111","8","mineral","GERMANY"
"1237","2474",2,4,94,16.2,0,1.3,64.2,103,6.4,"WGS84",51.94772,8.0363,"B16","8","U111","8","mineral","GERMANY"
"1238","2475",23,63,14,27.3,0,3,114.2,132.9,7.8,"WGS84",51.26806,8.26604,"C30","8","U120","8","mineral","GERMANY"
"1239","2476",22,56,22,23.5,1,2.5,85.9,374.3,9.7,"WGS84",51.23122,8.21019,"E20","8","U111","8","mineral","GERMANY"
"1240","2477",23,49,28,52.5,0,2.8,29.9,160.4,11.1,"WGS84",51.24392,9.49876,"C10","8","U120","8","mineral","GERMANY"
"1241","2478",28,61,10,16.7,18,1.8,109.3,474.9,19.4,"WGS84",52.07159,10.13202,"B11","8","U111","8","mineral","GERMANY"
"1242","2479",14,81,4,12.3,1,1.4,52.5,174.3,13.7,"WGS84",52.01799,10.01478,"B11","8","U111","8","mineral","GERMANY"
"1243","2480",17,56,27,80,1,3.5,0,49.3,10.1,"WGS84",51.42417,9.61182,"C20","8","U120","U150","mineral","GERMANY"
"1244","2481",22,49,29,13.5,1,1.6,113.9,465.6,13.6,"WGS84",51.55043,10.24539,"B15","8","U111","8","mineral","GERMANY"
"1245","2482",4,4,92,25.1,1,1.8,62.1,38.5,6.7,"WGS84",51.72266,8.65411,"E20","8","U111","U150","mineral","GERMANY"
"1246","2483",4,15,80,9.9,2,1.2,65.7,82.8,3.4,"WGS84",51.79087,8.36208,"B21","8","U111","8","mineral","GERMANY"
"1247","2484",4,5,92,21,1,1.6,83.2,38.4,6.7,"WGS84",51.86579,8.59182,"B16","8","U111","8","mineral","GERMANY"
"1248","2485",10,40,50,21.9,1,1,15,51,6,"WGS84",51.49195,8.94895,"C10","8","U120","U150","mineral","GERMANY"
"1249","2486",17,68,15,20.1,0,1.6,0,91.8,8.3,"WGS84",51.36694,9.03788,"C10","8","U120","8","mineral","GERMANY"
"1250","2487",20,62,18,27.6,60,2.6,21,695.7,18,"WGS84",50.29797,7.37498,"D10","8","U364","8","mineral","GERMANY"
"1251","2488",23,44,33,15.3,1,1.9,89.3,496.5,16.2,"WGS84",50.33345,7.37373,"B13","8","U111","U150","mineral","GERMANY"
"1252","2489",13,27,60,15.1,0,1.7,56.7,784.7,10.4,"WGS84",50.31561,7.34598,"B13","8","U111","8","mineral","GERMANY"
"1253","2490",26,63,11,16.1,6,1.7,36.7,100.9,16.1,"WGS84",50.253,7.79839,"E20","8","U111","8","mineral","GERMANY"
"1254","2491",7,23,70,15.9,0,1.6,76.3,41,3.9,"WGS84",52.98112,13.23185,"E20","8","U111","8","mineral","GERMANY"
"1255","2492",25,59,16,27.9,1,2.9,42.8,130.4,10.2,"WGS84",51.3193,8.09198,"E20","8","U111","8","mineral","GERMANY"
"1256","2493",24,65,11,126.4,1,6.2,24.4,82,16.8,"WGS84",51.24701,8.06653,"C20","8","U120","8","organic","GERMANY"
"1257","2494",23,67,10,124,1,6,20.2,103.7,17.6,"WGS84",51.21152,8.09651,"C20","8","U120","8","organic","GERMANY"
"1258","2495",23,48,29,37.9,2,3.8,30.7,251.2,7.5,"WGS84",51.15981,8.24158,"E20","8","U111","8","mineral","GERMANY"
"1259","2496",26,47,27,24.1,2,2.8,69.2,462.7,14.1,"WGS84",51.17909,8.32665,"E20","8","U111","8","mineral","GERMANY"
"1260","2497",33,65,2,31.3,3,3.2,61.3,174.1,23.3,"WGS84",51.71228,9.84083,"E20","8","U111","8","mineral","GERMANY"
"1261","2498",25,72,2,35.4,15,2.3,85.8,478.5,21.1,"WGS84",51.24403,10.47261,"B16","8","U111","8","mineral","GERMANY"
"1262","2499",23,75,2,24.2,5,2.1,21.8,200.7,17.9,"WGS84",51.22598,10.50097,"B32","8","U111","8","mineral","GERMANY"
"1263","2500",22,66,12,14.6,113,1.4,38.3,335.7,16.5,"WGS84",51.17047,10.75852,"B13","8","U111","8","mineral","GERMANY"
"1264","2501",16,38,46,15.7,0,1.6,27.1,140.7,9.8,"WGS84",47.84436,9.47927,"B16","8","U111","8","mineral","GERMANY"
"1265","2502",20,49,32,53,0,5.4,96.9,315.7,17.3,"WGS84",47.80966,9.95995,"E20","8","U111","8","mineral","GERMANY"
"1266","2503",25,53,22,36.4,0,3.6,35,111.1,12.5,"WGS84",47.82761,9.98663,"E20","8","U111","8","mineral","GERMANY"
"1267","2504",19,34,47,43.3,0,4.1,117.4,246.2,14.1,"WGS84",47.84544,9.82642,"B71","E10","U111","8","mineral","GERMANY"
"1268","2505",14,37,49,12.7,3,1.5,42.7,168.7,11.2,"WGS84",47.95195,9.39792,"B11","8","U111","8","mineral","GERMANY"
"1269","2506",28,32,40,45,0,4.4,26.6,63.5,29.1,"WGS84",47.98907,9.66522,"E20","8","U111","8","mineral","GERMANY"
"1270","2507",20,51,30,15.7,2,1.9,93,271.5,8.5,"WGS84",47.93541,9.79935,"B45","8","U111","8","mineral","GERMANY"
"1271","2508",21,56,23,16.3,0,1.7,43.7,297.6,9.8,"WGS84",48.02548,9.87938,"B15","8","U111","8","mineral","GERMANY"
"1272","2509",14,56,30,11,0,1.3,65,191.8,6.1,"WGS84",48.00723,9.71871,"B16","8","U111","8","mineral","GERMANY"
"1273","2510",15,47,38,20.8,0,2.3,19.8,81.6,7.1,"WGS84",47.98929,9.74558,"E20","8","U111","8","mineral","GERMANY"
"1274","2511",23,36,41,27.2,22,2.7,75.3,198.6,20.7,"WGS84",48.02552,10.12062,"B16","8","U111","8","mineral","GERMANY"
"1275","2512",25,41,34,28.7,1,3.1,0,75.8,13.6,"WGS84",47.82738,10.22691,"E20","8","U111","8","mineral","GERMANY"
"1276","2513",21,34,45,29.4,1,2.8,41,196.4,12.6,"WGS84",47.84542,10.20029,"E20","8","U111","8","mineral","GERMANY"
"1277","2514",17,30,54,16.9,0,2,67.7,60.6,7,"WGS84",47.84541,10.01313,"B14","B15","U111","8","mineral","GERMANY"
"1278","2515",32,35,33,43.2,3,4.2,25.3,123.7,26.5,"WGS84",47.91747,10.17383,"E20","8","U111","8","mineral","GERMANY"
"1279","2516",18,58,25,10.2,1,1.1,40.4,307.3,9.2,"WGS84",48.0972,9.66428,"B16","8","U111","8","mineral","GERMANY"
"1280","2517",19,63,18,15.3,0,1.8,14.4,50.1,10.8,"WGS84",48.15125,9.74476,"E20","8","U111","8","mineral","GERMANY"
"1281","2518",18,53,29,15,1,1.8,54.8,216.7,11.2,"WGS84",48.09756,9.98659,"B16","E20","U111","U400","mineral","GERMANY"
"1282","2519",22,37,41,45.3,170,4.2,105.3,122.4,22.3,"WGS84",48.11549,10.12082,"E20","8","U111","8","mineral","GERMANY"
"1283","2520",15,60,25,11.2,1,1.3,64,200.6,9.7,"WGS84",48.07943,10.17437,"B11","8","U111","8","mineral","GERMANY"
"1284","2522",2,5,93,44.7,0,1.8,0,0,5.2,"WGS84",52.18745,12.58882,"C20","8","U120","8","mineral","GERMANY"
"1285","2523",1,4,94,17.9,0,0.9,0,23.8,3.5,"WGS84",52.20727,12.50199,"C20","8","U120","U150","mineral","GERMANY"
"1286","2525",7,4,89,18,0,1.6,37.4,251.3,9.6,"WGS84",52.39324,12.18796,"B14","8","U111","8","mineral","GERMANY"
"1287","2526",5,19,76,9.4,0,0.9,41.6,0,6.3,"WGS84",52.44494,12.28019,"B32","8","U111","8","mineral","GERMANY"
"1288","2527",9,40,50,13,0,1.4,73.6,447.3,8,"WGS84",52.52612,12.78423,"B11","8","U111","8","mineral","GERMANY"
"1289","2528",6,38,55,13,6,1.3,47.9,241.8,7.5,"WGS84",52.5938,12.90833,"B11","B13","U111","U210","mineral","GERMANY"
"1290","2529",2,6,93,16.6,0,0.9,29,30.2,2.5,"WGS84",52.49406,12.54772,"C20","8","U120","8","mineral","GERMANY"
"1291","2530",1,3,96,30.9,1,1.3,0,26.5,4,"WGS84",52.53059,12.52022,"C20","8","U120","8","mineral","GERMANY"
"1292","2531",5,13,81,7.7,2,0.9,32.8,73,3.1,"WGS84",53.10515,13.3009,"B16","8","U111","8","mineral","GERMANY"
"1293","2532",2,4,93,7.4,0,0.6,39.4,12.5,3.5,"WGS84",52.12389,13.63739,"E20","8","U400","8","mineral","GERMANY"
"1294","2533",1,3,95,20,2,1,0,22.8,2.4,"WGS84",52.13725,13.78474,"C20","8","U120","U150","mineral","GERMANY"
"1295","2534",4,10,86,48.7,0,1.9,0,33.8,4.9,"WGS84",52.1475,14.01979,"C20","8","U120","U150","mineral","GERMANY"
"1296","2535",3,3,94,40,0,1.5,22,21.9,0,"WGS84",52.20714,13.8493,"C20","8","U120","8","mineral","GERMANY"
"1297","2536",2,4,93,13.5,1,0.7,15.4,19.8,27.1,"WGS84",52.85778,13.13357,"C20","8","U120","8","mineral","GERMANY"
"1298","2537",8,19,73,8.6,1,1.1,35.7,79.2,7.5,"WGS84",52.99072,14.09753,"B14","8","U111","U150","mineral","GERMANY"
"1299","2538",24,31,46,14.6,0,1.6,64.4,135.4,21.6,"WGS84",52.65413,14.45101,"B11","8","U111","U150","mineral","GERMANY"
"1300","2539",3,7,91,3.7,72,0.5,0,36.9,3.7,"WGS84",52.91897,14.09073,"E20","8","U400","U150","mineral","GERMANY"
"1301","2540",16,27,57,10.3,10,1.1,14.6,142.7,12.1,"WGS84",53.04146,14.19191,"B18","8","U111","8","mineral","GERMANY"
"1302","2541",4,9,87,5,36,0.8,50.2,346.9,6.8,"WGS84",53.07313,14.31454,"E20","8","U111","8","mineral","GERMANY"
"1303","2542",11,29,60,11.1,0,1.2,0,69.8,9.4,"WGS84",52.92295,13.97193,"B18","8","U111","8","mineral","GERMANY"
"1304","2543",64,26,10,32,1,3.1,57.4,385.1,38.9,"WGS84",52.76926,14.25484,"E20","8","U111","U150","mineral","GERMANY"
"1305","2544",2,3,95,12.6,2,1.1,15.3,30.2,4.2,"WGS84",52.73751,14.13309,"E20","8","U111","8","mineral","GERMANY"
"1306","2545",29,36,35,14.9,1,1.5,61.1,136.8,25.1,"WGS84",52.603576,14.357114,"B11","8","U111","U150","mineral","GERMANY"
"1307","2546",48,43,10,22.6,5,2.3,150.5,270.2,32.8,"WGS84",52.75027,14.28266,"B16","8","U111","U150","mineral","GERMANY"
"1308","2547",35,32,34,19.7,2,1.9,73.5,324.7,25.5,"WGS84",52.62257,14.32942,"B41","8","U111","8","mineral","GERMANY"
"1309","2548",27,36,37,20.1,5,2,59.3,133.8,24.2,"WGS84",52.65842,14.33297,"B11","8","U111","8","mineral","GERMANY"
"1310","2549",2,18,80,45.2,1,1.7,16.3,33.8,4.2,"WGS84",51.96709,14.03275,"C20","E10","U120","U361","mineral","GERMANY"
"1311","2550",7,4,89,38.4,0,1.3,11.3,0,4.3,"WGS84",51.97097,13.91648,"C20","8","U120","8","mineral","GERMANY"
"1312","2551",3,5,92,30.7,0,1.5,0,26.5,4.3,"WGS84",52.08975,13.57619,"C20","8","U120","U361","mineral","GERMANY"
"1313","2552",1,3,96,3,1,0.3,34.5,42.7,0,"WGS84",51.99642,13.68538,"E30","8","U400","8","mineral","GERMANY"
"1314","2553",5,4,91,45.7,0,3.5,11.8,45.2,14.4,"WGS84",52.03502,13.60099,"E10","8","U364","U111","mineral","GERMANY"
"1315","2555",3,10,86,34.8,0,1.4,0,15.8,3.6,"WGS84",51.95782,14.29425,"C20","E10","U120","U150","mineral","GERMANY"
"1316","2556",2,7,91,17.5,1,0.9,0,26.6,4.3,"WGS84",52.09481,14.48287,"C10","8","U120","U364","mineral","GERMANY"
"1317","2557",7,18,75,12.2,0,1.2,44.9,78.5,6,"WGS84",52.46536,14.19601,"B11","8","U111","8","mineral","GERMANY"
"1318","2558",3,8,89,15.8,0,1.2,0,41.2,2,"WGS84",52.42947,14.19263,"C30","E10","U120","8","mineral","GERMANY"
"1319","2559",5,8,87,43.8,0,2.3,57.5,74.4,3.5,"WGS84",52.30183,14.23933,"C10","8","U120","U361","mineral","GERMANY"
"1320","2560",9,11,80,78.7,0,3.1,16.3,142.9,11.4,"WGS84",52.2248,14.37864,"C20","8","U120","8","mineral","GERMANY"
"1321","2561",3,5,92,15.8,0,0.9,13,17.1,2.9,"WGS84",52.21926,14.5247,"C20","8","U120","U150","mineral","GERMANY"
"1322","2562",2,7,91,27.5,0,0.9,12.2,23.7,4.7,"WGS84",52.04432,14.39018,"C20","8","U120","U150","mineral","GERMANY"
"1323","2563",10,40,50,12.8,1,1.3,55.8,272,7.9,"WGS84",52.45336,14.52146,"B31","8","U111","8","mineral","GERMANY"
"1324","2564",3,8,89,35.3,0,1.3,26.4,58,4.4,"WGS84",51.98275,14.58837,"C20","8","U120","U150","mineral","GERMANY"
"1325","2565",2,9,89,18.1,1,0.9,25.1,0,4.4,"WGS84",52.40517,14.36705,"C20","E10","U120","U150","mineral","GERMANY"
"1326","2566",5,24,72,33.9,1,1.6,36.3,74.4,5.6,"WGS84",51.998419,14.648347,"C20","8","U120","8","mineral","GERMANY"
